"url","title","headquarters","founded","method","focus","description"
"foundation.mozilla.org","Mozilla Foundation","US",2003,"developer","openness","Nonprofit platform for an open, humane and democratic internet. Developers of Firefox. "
"eff.org","Electronic Frontier Foundation (EFF)","US",2013,"watchdog","privacy","“Nonprofit defending digital privacy, free speech, and innovation”"
"www.nytimes.com/series/new-york-times-privacy-project","New York Time Privacy Project","US",2019,"research","privacy","Series of articles about online privacy [behind paywall]"
"privacyinternational.org","Privacy International","UK",1990,"watchdog","privacy","Promote privacy and human rights globally"
"epic.org","Electronic Privacy Information Center (EPIC)","US",1994,"watchdog","privacy","“Research center to focus public attention on emerging privacy and civil liberties issues and to protect privacy, freedom of expression, and democratic values in the information age”"
"edri.org","European Digital Rights (EDRi)","EU",2009,"watchdog","human rights","“Association of civil and human rights organisations from across Europe. We defend rights and freedoms in the digital environment. “"
"pewresearch.org/internet/","Pew Research Center","US",2004,"research","social","“A nonpartisan fact tank that informs the public about the issues, attitudes and trends shaping the world. We conduct public opinion polling, demographic research, content analysis and other data-driven social science research. We do not take policy positions.”"
"reclaimthenet.org","Reclaim the Net","US",2011,"watchdog","human rights","“Defend free speech and individual liberty online. Push back against big tech and media gatekeepers.”"
"campaignforaccountability.org","Campaign for Accountability (CfA)","US",2015,"research","ethics","A “nonprofit watchdog organization that uses research, litigation, and aggressive communications to expose misconduct and malfeasance in public life”"
"oii.ox.ac.uk/","Oxford Internet Institute (OII)","UK",2001,"research","social","“Multidisciplinary research and teaching department of the University of Oxford, dedicated to the social science of the Internet.” [Note that the OII receives support from Google, Facebook & Microsoft; Some of their publications about those companies do not aknowledge those affiliations and some of the their conclusions might be at odd with opinions from independent analysts]"
"techtransparencyproject.org","Tech Transparency Project ","US",2020,"watchdog","ethics","An initiative by the CfA to “hold large technology companies accountable”"
"cigionline.org","Center for International Governance Innovation (CIGI)","Canada",2001,"think tank","innovation","A “think tank whose peer-reviewed research and trusted analysis influence policy makers to innovate” [founded & funded by Research In Motion CEOs, Woerner family & the Canada Gov]"
"internetsociety.org","Internet Society (InSoc)","US",1992,"facilitator","governance","“A non-profit organization founded in 1992 to provide leadership in Internet related standards, education, and policy. It is dedicated to ensuring the open development, evolution, and use of the Internet for the benefit of people throughout the world.” [Note: founded by Vince Cerf who has been Chief Internet Evangelist for Google since 2005]"
"intgovforum.org","Internet Governance Forum (IGF)","Switzerland",2005,"facilitator","governance","A UN-led forum that aims to “bring people together from various stakeholder groups as equals, in discussions on public policy issues relating to the Internet”"
"ukigf.org.uk","UK Internet Governance Forum (Nominet UK, ISOC Eng)","UK",2008,"facilitator","governance","A “collaborative partnership that provides a local forum in the UK to engage industry, government, parliament, academia and civil society in debate on Internet Governance issues”"
"openmarketsinstitute.org","Open Market Institute (OMI)","US",2017,"watchdog","economy","“organisation that uses research and journalism to expose the dangers of monopolization, identifies changes in policy and law to address them, and educates policymakers, academics, movement groups, and other influential stakeholders to establish open, competitive markets that support a strong, just, and inclusive democracy.”"
"cyber.harvard.edu","Berkman Klein Center for Internet & Society","US",1998,"research","social","The Harvard research center’s “mission is to explore and understand cyberspace; to study its development, dynamics, norms, and standards; and to assess the need or lack thereof for laws and sanctions.
We are a research center, premised on the observation that what we seek to learn is not already recorded. Our method is to build out into cyberspace, record data as we go, self-study, and share. Our mode is entrepreneurial nonprofit.”"
"bruegel.org","Brussels Economic Think Tank","EU",2005,"think tank","economy","Bruegel’s mission is to improve the quality of economic policy with open and fact-based research, analysis and debate. We are committed to impartiality, openness and excellence. Bruegel’s membership includes EU Member State governments, international corporations and institutions."
"searchengineland.com","Search Engine Land","US",2006,"observer","web search","An online publication that covers “all aspects of digital marketing, advertising technology and the martech landscape”."
"visualcapitalist.com","Visual Capitalist","Canada",2011,"visualisation","economy","An online publisher that highlights “the bigger picture through data-driven visuals,” to “stay true to our mission to help cut through the clutter and simplify a complex world” [Note that the provenance used for their data visualisation is not always documented]"
"openrightsgroup.org","Open Rights Group","UK",2005,"lobby","human rights","digital campaigning organisation working to protect our rights to privacy and free speech online"
"restoreprivacy.com","Restore Privacy","US",2016,"education","privacy","“The mission of Restore Privacy is to give you all the information and tools you need to restore your online privacy, secure your electronic devices, and stay safe online.”"
